Timestep	MeanReward100Episodes	BestMeanReward	Episodes	Exploration	LearningRate	RunningTime
3000000	16.64	16.66	1503	0.0925	0.00015000000000000001	0.882377032438914
3010000	16.71	16.71	1508	0.0924625	0.00015000000000000001	0.8722951571146648
3020000	16.81	16.81	1512	0.09242500000000001	0.00015000000000000001	0.8803870677947998
3030000	16.92	16.92	1517	0.09238750000000001	0.00015000000000000001	0.8863237063090007
3040000	16.86	16.92	1522	0.09235	0.00015000000000000001	0.8828607042630513
3050000	16.89	16.92	1526	0.0923125	0.00015000000000000001	0.8780908107757568
3060000	16.89	16.92	1531	0.09227500000000001	0.00015000000000000001	0.8802496592203776
3070000	16.87	16.92	1535	0.0922375	0.00015000000000000001	0.8715083003044128
3080000	16.85	16.92	1539	0.0922	0.00015000000000000001	0.8744975527127584
3090000	16.84	16.92	1544	0.09216250000000001	0.00015000000000000001	0.8737273971239726
3100000	16.8	16.92	1549	0.09212500000000001	0.00015000000000000001	0.8702566981315613
3110000	16.75	16.92	1553	0.0920875	0.00015000000000000001	0.8782888253529867
3120000	16.67	16.92	1557	0.09205	0.00015000000000000001	0.8673931996027628
3130000	16.64	16.92	1561	0.09201250000000001	0.00015000000000000001	0.8712233225504558
3140000	16.63	16.92	1566	0.091975	0.00015000000000000001	0.871648108959198
3150000	16.51	16.92	1570	0.0919375	0.00015000000000000001	0.874165681997935
3160000	16.59	16.92	1575	0.09190000000000001	0.00015000000000000001	0.8700662930806478
3170000	16.54	16.92	1580	0.0918625	0.00015000000000000001	0.8769048849741617
3180000	16.55	16.92	1585	0.091825	0.00015000000000000001	0.8682562828063964
3190000	16.61	16.92	1590	0.09178750000000001	0.00015000000000000001	0.8706557432810466
3200000	16.56	16.92	1594	0.09175	0.00015000000000000001	0.874773625532786
3210000	16.64	16.92	1599	0.0917125	0.00015000000000000001	0.8747716228167216
3220000	16.59	16.92	1603	0.091675	0.00015000000000000001	0.871770707766215
3230000	16.54	16.92	1608	0.09163750000000001	0.00015000000000000001	0.878138788541158
3240000	16.62	16.92	1613	0.0916	0.00015000000000000001	0.873291818300883
3250000	16.52	16.92	1617	0.0915625	0.00015000000000000001	0.8694855014483134
3260000	16.64	16.92	1622	0.09152500000000001	0.00015000000000000001	0.8704777359962463
3270000	16.74	16.92	1627	0.0914875	0.00015000000000000001	0.8740116914113363
3280000	16.85	16.92	1632	0.09145	0.00015000000000000001	0.8717130859692891
3290000	16.96	16.96	1637	0.09141250000000001	0.00015000000000000001	0.8806380510330201
3300000	16.98	16.98	1641	0.091375	0.00015000000000000001	0.8711719592412313
3310000	16.98	16.98	1646	0.0913375	0.00015000000000000001	0.8736930966377259
3320000	16.97	17.04	1651	0.0913	0.00015000000000000001	0.8700274387995403
3330000	17.1	17.1	1655	0.09126250000000001	0.00015000000000000001	0.8738359530766805
3340000	17.21	17.21	1660	0.091225	0.00015000000000000001	0.8707951068878174
3350000	17.25	17.28	1665	0.0911875	0.00015000000000000001	0.8759167631467183
3360000	17.38	17.38	1670	0.09115000000000001	0.00015000000000000001	0.8707613507906596
3370000	17.42	17.42	1675	0.0911125	0.00015000000000000001	0.8709459066390991
3380000	17.45	17.45	1679	0.091075	0.00015000000000000001	0.8659847895304362
3390000	17.51	17.51	1684	0.09103750000000001	0.00015000000000000001	0.8742947300275167
3400000	17.5	17.51	1689	0.091	0.00015000000000000001	0.8722522815068563
